seed,context_only,available_to_policy,split,candidate_index,candidate_id,query_number,robust_score,usable_success_q10,usable_success_q25,usable_success_mean,conditional_truth_fidelity_q10,conditional_truth_fidelity_mean,herald_probability_mean,false_herald_probability_mean,leakage_probability_mean,logical_error_probability_mean,draws
1702,True,False,heldout,72,538227f5c1bf1134,,0.055550425895036816,0.05420268371433265,0.055550425895036816,0.05796974367689435,0.705589793489834,0.7453332811861859,0.07832719256462572,0.020357448887731368,0.019417065997391382,0.0009403828903399825,16
1702,True,False,heldout,73,a4da5bc3224e9893,,0.04684263302862538,0.045817895021119666,0.04684263302862538,0.049006134439044814,0.6454816806925865,0.6883937546607215,0.07116492069224102,0.02215878625319622,0.021816592837749865,0.0003421934154463523,16
1702,True,False,heldout,74,c6204eaf3b1e3af6,,0.04278576773673341,0.041899318895313925,0.04278576773673341,0.04482300309600557,0.6095037160242123,0.6587088788249295,0.06736428359250443,0.02254128049649886,0.019960175852049768,0.002581104644449092,16
1702,True,False,heldout,75,fa61bd1299301473,,0.05079257649171185,0.04966022412962742,0.05079257649171185,0.053111690744855666,0.6574157234922617,0.6990655086960346,0.07599629165068589,0.02288460090583022,0.022035557034068582,0.0008490438717616373,16
1702,True,False,heldout,76,6e91dffbacc32c9d,,0.05164024934047247,0.05049383726559378,0.05164024934047247,0.05400696880476537,0.6726014032775984,0.7168917081940877,0.07528522921155961,0.02127826040679423,0.02077672933743266,0.0005015310693615731,16
1702,True,False,heldout,77,be2f040dc29a01f6,,0.04704017455225904,0.04598224286241963,0.04704017455225904,0.04918023729225422,0.6672667394425879,0.7127402702413204,0.06927407786352688,0.020093840571272656,0.019942254256357372,0.00015158631491528417,16
1702,True,False,heldout,78,aaa0c863acd2bbca,,0.05869070022598133,0.05728366049485422,0.05869070022598133,0.061258750467891615,0.7179467401366391,0.7578806324581628,0.08122327692198462,0.019964526454093016,0.018526334517602674,0.001438191936490345,16
1702,True,False,heldout,79,cdc32d2f98e34ecc,,0.05263395516375799,0.05146883052416236,0.05263395516375799,0.05505073840881581,0.6797149111873728,0.7237926177997144,0.07597879095410773,0.02092805254529192,0.020174024664314977,0.0007540278809769425,16
1702,True,False,heldout,80,06f9f45660e106c6,,0.04252661649041268,0.04156928696715611,0.04252661649041268,0.044461447821366185,0.6241986281947972,0.6664912021791056,0.06799025737422376,0.023528809552857577,0.022655086199843737,0.000873723353013842,16
1702,True,False,heldout,81,53ccd7ffff36b131,,0.04843334782136037,0.04729914533929225,0.04843334782136037,0.05058585183154592,0.6604411662965433,0.7020606275181493,0.07256383827902782,0.021977986447481904,0.02156652106683671,0.0004114653806451911,16
1702,True,False,heldout,82,adc3846e24e6a3be,,0.05783594736999612,0.05641147919111418,0.05783594736999612,0.06032581356016024,0.7089019076319598,0.747956786984731,0.08085932034935805,0.02053350678919781,0.019518635540051583,0.001014871249146225,16
1702,True,False,heldout,83,6a04f48661406f1b,,0.0543895542715912,0.05315642339385721,0.0543895542715912,0.05685285398770866,0.6923452017013543,0.7349969792903328,0.07758677546601661,0.020733921478307965,0.019513701216402106,0.0012202202619058574,16
1702,True,False,heldout,84,14f413b350c21588,,0.04440962618676275,0.04349116693642858,0.04440962618676275,0.04652484860144982,0.6344340643020718,0.6834818203540092,0.06716783108784675,0.020642982486396934,0.019516620283395774,0.001126362203001161,16
1702,True,False,heldout,85,ab99c0ae00be8e0f,,0.043085742086912494,0.0420991943709117,0.043085742086912494,0.04502780369284953,0.6250998084432496,0.6676423116430287,0.06887467096230529,0.023846867269455757,0.022764557401594325,0.001082309867861436,16
1702,True,False,heldout,86,e4315da9a10cdf33,,0.05724499332147674,0.0559221710285266,0.05724499332147674,0.059808535758082794,0.697457029083473,0.7386261715010072,0.0812877290507058,0.021479193292623006,0.020789516363504776,0.0006896769291182338,16
1702,True,False,heldout,87,4e09ccbc2d0bb40c,,0.051750941869891154,0.050508023809793315,0.051750941869891154,0.054017360768474104,0.6929124653223219,0.7349321881585523,0.0745170518914516,0.020499691122977486,0.020225922802318524,0.0002737683206589618,16
1702,True,False,heldout,88,8b7f38f443cdb076,,0.05537162836369479,0.05410991479894016,0.05537162836369479,0.05787310795346684,0.6946394028392953,0.7378853121980267,0.07853276450774113,0.020659656554274295,0.020419880581546285,0.00023977597272800894,16
1702,True,False,heldout,89,7489128a8f51597d,,0.055026542997641995,0.053763804519608986,0.055026542997641995,0.05750230200644285,0.6917718203060551,0.7335370787871498,0.07864083742573272,0.02113853541928987,0.020650034439687045,0.0004885009796028282,16
1702,True,False,heldout,90,75c796f464fa75ad,,0.05600057377281098,0.05469808305756113,0.05600057377281098,0.05849687777358776,0.694178756998404,0.7338531733540566,0.08011909718309287,0.021622219409505105,0.020411098736500502,0.0012111206730046008,16
1702,True,False,heldout,91,8204f709bf7c5be8,,0.055243492839066974,0.05392830614120478,0.055243492839066974,0.057672878022659704,0.7088198288578449,0.7506148762766833,0.07724821653932967,0.01957533851666996,0.01837933829845445,0.0011960002182155147,16
1702,True,False,heldout,92,76321459d48dbf51,,0.04350581923148983,0.04263171474247957,0.04350581923148983,0.04559956710833314,0.622495345325603,0.6724941671276545,0.06667335317824369,0.02107378606991055,0.01976956339277402,0.0013042226771365286,16
1702,True,False,heldout,93,3cef5c278f0fd1e4,,0.05215824419746098,0.05100928095530152,0.05215824419746098,0.054558736781543424,0.6804473126738345,0.7241466990147052,0.07526849449141942,0.020709757709876,0.02017078304222861,0.000538974667647388,16
1702,True,False,heldout,94,a36f5870a1dd14b7,,0.04176410422279875,0.040901523308686995,0.04176410422279875,0.04375467217817958,0.6030172643360323,0.6516876548151244,0.06631872150420293,0.022564049326023353,0.020153422385221727,0.0024106269408016236,16
1702,True,False,heldout,95,ca4ab2d9ea5ced65,,0.054489959433174556,0.05316377198417879,0.054489959433174556,0.05685493398427647,0.7031773346782474,0.7442520633883718,0.0769853100749988,0.020130376090722345,0.019611054256241663,0.0005193218344806808,16
1702,True,False,heldout,96,9e525b3b9517aed2,,0.04919746320455336,0.048110986474875876,0.04919746320455336,0.051461844279275054,0.6646401242497826,0.7110151216600279,0.07223365929494399,0.020771815015668934,0.0196483633942052,0.001123451621463736,16
1702,True,False,heldout,97,aed4705f84b8883e,,0.041492105988246965,0.04057154600181193,0.041492105988246965,0.04339291904157961,0.610875968069259,0.652071988384098,0.06782620084766747,0.024433281806087857,0.024003201672443193,0.0004300801336446639,16
1702,True,False,heldout,98,8b244a14d9bdafba,,0.045657885187854595,0.044692068949659276,0.045657885187854595,0.04781236984539465,0.6323592721706439,0.6797991374585397,0.06963550928676224,0.0218231394413676,0.019780257243393117,0.0020428821979744816,16
1702,True,False,heldout,99,cce29c2310b0a663,,0.05753309371990733,0.05615803903040276,0.05753309371990733,0.06006089394983338,0.705136131006392,0.7446591437032744,0.08091546688274542,0.020854572932912045,0.019709529571045194,0.0011450433618668478,16
1702,True,False,heldout,100,d3a7971f7249a1b5,,0.04884632851869375,0.04779115579807099,0.04884632851869375,0.05111799142076747,0.6495469015358711,0.695059686630091,0.07321951007031763,0.02210151864955015,0.02101428886356066,0.0010872297859894939,16
1702,True,False,heldout,101,9dc4f16708e97689,,0.04257757077270834,0.041691182426045345,0.04257757077270834,0.04459519237982339,0.6145772473749969,0.6619750934128503,0.06670724224017174,0.02211204986034837,0.021315660928995516,0.0007963889313528565,16
1702,True,False,heldout,102,da97557686dd9bf8,,0.048344302251218996,0.04718699161999605,0.048344302251218996,0.05046747318008625,0.6654097784203681,0.7067305158896461,0.07267947768260925,0.022212004502522996,0.021222320833900958,0.0009896836686220344,16
1702,True,False,heldout,103,775b5deed13e6552,,0.05241893314928341,0.05114921848476382,0.05241893314928341,0.05470171886391498,0.6811329221150597,0.721915945074208,0.07665297820026716,0.02195125933635218,0.021515686676058233,0.0004355726602939488,16
1702,True,False,heldout,104,ad1f1b43841fc1ba,,0.04847298811904609,0.04739496930677272,0.04847298811904609,0.050693941640465395,0.6708071551729082,0.71660198741277,0.07079125722681079,0.0200973155863454,0.01956925410372732,0.0005280614826180814,16
1702,True,False,heldout,105,bca81ebd7c4506f6,,0.047265712884363494,0.0461891022721405,0.047265712884363494,0.04940001981771507,0.6607336084120043,0.7058581311161496,0.07037557447189098,0.020975554654175905,0.02044598105679601,0.0005295735973798941,16
1702,True,False,heldout,106,4271dccf0d2a0bec,,0.04168205646385292,0.0407187981675774,0.04168205646385292,0.04355033053071205,0.6057445446873599,0.6456163926573015,0.06917595422413901,0.02562562369342697,0.025388364435282244,0.00023725925814472302,16
1702,True,False,heldout,107,6a865f6a410d9d42,,0.05674778851057698,0.055364478949596334,0.05674778851057698,0.05920786786767235,0.7131143838532512,0.7535222781840936,0.07887951016801185,0.019671642300339513,0.018660140590343023,0.0010115017099964875,16
1702,True,False,heldout,108,7e55fb6188fa56a9,,0.053453819307858357,0.052148244228984494,0.053453819307858357,0.05577013901524315,0.6978118736404657,0.7378098597815197,0.076213766242811,0.020443627227567852,0.01943148085828048,0.0010121463692873713,16
1702,True,False,heldout,109,9c4be5a86bfaa637,,0.058092568059886295,0.05668963885324972,0.058092568059886295,0.06062690160869906,0.7263101515824677,0.7675704570715951,0.0792597466387706,0.018632845030071545,0.018040647848295642,0.0005921971817759051,16
1702,True,False,heldout,110,a5b44530fa2e5db8,,0.05337639792215497,0.052120855765040164,0.05337639792215497,0.05574103509687012,0.7058040414939035,0.7486470303371298,0.075007894600164,0.01926685950329387,0.01851764752355215,0.0007492119797417199,16
1702,True,False,heldout,111,c791bf9339b7bb24,,0.04531569899484184,0.04430741906412864,0.04531569899484184,0.04738917683557485,0.6432879363834811,0.6871888261805763,0.06915219020762331,0.021763013372048452,0.02143905518886717,0.00032395818318128433,16
1702,True,False,heldout,112,2d95430df19d4040,,0.04625922364639367,0.04518339575966475,0.04625922364639367,0.04832366546940465,0.6511391870459735,0.693156482931258,0.07070725363594038,0.02238358816653573,0.02217792197468218,0.00020566619185355363,16
1702,True,False,heldout,113,66f67aac77827bd7,,0.04505731456830868,0.04402372486101584,0.04505731456830868,0.04708620482895102,0.6280365710853604,0.6669380894013313,0.07221669450234758,0.025130489673396567,0.02446932060263182,0.0006611690707647455,16
1702,True,False,heldout,114,7e61bb775c87545b,,0.050852016982331306,0.049673108999794546,0.050852016982331306,0.053126360475127185,0.6911852556364662,0.7359358314697477,0.07260166622850694,0.01947530575337976,0.01932201380386131,0.0001532919495184496,16
1702,True,False,heldout,115,016507f92fc99067,,0.05851277590653708,0.05710930402201252,0.05851277590653708,0.06107805575447999,0.718692603082226,0.7597968269588016,0.08061014048935954,0.01953208473487955,0.019058255435104577,0.000473829299774974,16
1702,True,False,heldout,116,f76f9b9511d4cfe2,,0.04570520268544317,0.0447179881940661,0.04570520268544317,0.04782970577218158,0.6292537536511258,0.6739797548776809,0.0708218658920858,0.022992160119904216,0.022533727219091547,0.00045843290081266875,16
1702,True,False,heldout,117,dfe7bad018536648,,0.04968890766887536,0.04858668910289914,0.04968890766887536,0.051967218523024064,0.6842878224078041,0.7305583578206876,0.07111846147714318,0.01915124295411911,0.01905090676082703,0.00010033619329208223,16
1702,True,False,heldout,118,ed2305b0888b417c,,0.04898420038923591,0.04784378108277504,0.04898420038923591,0.05117215684065804,0.6649428513909829,0.7084759568433432,0.07280800422317008,0.02163584738251203,0.020729802881549887,0.000906044500962141,16
1702,True,False,heldout,119,b63c42a6fd2030fc,,0.0542934724705875,0.05304075124226003,0.0542934724705875,0.05672885538254943,0.7086058154732984,0.7526435640333256,0.0755955362080516,0.018866680825502146,0.018687093722698778,0.00017958710280336992,16
1702,True,False,heldout,120,da21e9c25a0d640e,,0.04532222089721951,0.04435693420743109,0.04532222089721951,0.047445147829427145,0.6440662885272611,0.6906496340599254,0.06823726909146419,0.020792121262037028,0.020716704491612545,7.541677042448422e-05,16
1702,True,False,heldout,121,d769dff181c1b2f4,,0.04624998644817101,0.04524829990610038,0.04624998644817101,0.04839683247930733,0.653694168308186,0.7004178722761718,0.06883760647552722,0.0204407739962199,0.020282163920500557,0.0001586100757193441,16
1702,True,False,heldout,122,661bd03fc406fcf7,,0.042488950395208856,0.0415418208526693,0.042488950395208856,0.044435325736096334,0.6209348767195552,0.6645537818028333,0.06753677211781227,0.02310144638171592,0.022158086968162932,0.000943359413552992,16
1702,True,False,heldout,123,3526c508d9913ab0,,0.0418066992007221,0.04091813749510238,0.0418066992007221,0.04376535795763377,0.6210835474840455,0.6678582514987415,0.06515553452105814,0.021390176563424373,0.02075906165804553,0.0006311149053788448,16
1702,True,False,heldout,124,4d11327dd05b6155,,0.052473642838038514,0.051203260693193656,0.052473642838038514,0.05475810892898373,0.6943786902654329,0.7346398368488822,0.07565117492289435,0.020893065993910616,0.019996383788697586,0.0008966822052130273,16
1702,True,False,heldout,125,be66a9bbdcf53fb2,,0.04973821351299898,0.04858021369362987,0.04973821351299898,0.05195674809144749,0.6720613544693899,0.7160892357907807,0.07286735684565877,0.02091060875421128,0.020136133086970452,0.0007744756672408295,16
1702,True,False,heldout,126,a2413cea25594084,,0.041807129358324285,0.04086602965124972,0.041807129358324285,0.0437087320235558,0.6132577507393537,0.6553032715145652,0.06760439155955607,0.023895659536000265,0.023677393862327326,0.00021826567367293887,16
1702,True,False,heldout,127,91ecd12b7fa6ef80,,0.04070772096550985,0.03982083172344597,0.04070772096550985,0.042594075984903355,0.6009081893496815,0.6453006907806249,0.06619345827222756,0.023599382287324208,0.022120758106199838,0.0014786241811243711,16
1703,True,False,heldout,0,772678da0f939586,,0.056194105650650104,0.05492118322171051,0.056194105650650104,0.05869229116065376,0.7218902293892931,0.7653331822169189,0.07692821917956207,0.018235928018908297,0.018100064972821628,0.00013586304608667295,16
1703,True,False,heldout,1,ac86a350f63a4880,,0.050728773924209325,0.04954746394117891,0.050728773924209325,0.05296776103598655,0.6840197483295747,0.7264487873160274,0.07387875318363502,0.020910992147648456,0.02035876411114462,0.0005522280365038364,16
1703,True,False,heldout,2,9856b979a6f4546c,,0.05220712839021643,0.05102391048766794,0.05220712839021643,0.05452858224733073,0.6976210412509596,0.7411156840425599,0.07403547708611344,0.019506894838782707,0.018784803343662705,0.0007220914951200001,16
1703,True,False,heldout,3,30caf2cf9b3a63be,,0.06016155807806002,0.05861101617225737,0.06016155807806002,0.06273092235767005,0.7269985961124253,0.7652194117381019,0.0817481026908213,0.019017180333151258,0.017319384461511315,0.0016977958716399436,16
1703,True,False,heldout,4,849727d5f2e1555a,,0.04634792490522458,0.045328202275061714,0.04634792490522458,0.048425966100480555,0.6565665250234043,0.6983447753562801,0.07089853185056638,0.02247256575008583,0.02201844850637987,0.00045411724370596044,16
1703,True,False,heldout,5,de68fd49b3815541,,0.052485611112524574,0.051317366637726985,0.052485611112524574,0.0548302673458022,0.6973032208875187,0.7401768396134063,0.07427344561053485,0.019443178264732647,0.01858068921657327,0.0008624890481593753,16
1703,True,False,heldout,6,865cc061192e3811,,0.058778877806190066,0.05745133454190592,0.058778877806190066,0.061392026735040156,0.7100101101790421,0.7504336772636994,0.08211467115089616,0.020722644415855994,0.0198402593743319,0.0008823850415240932,16
1703,True,False,heldout,7,cda2472ddfd9f579,,0.05130281124074935,0.0503380786531296,0.05130281124074935,0.05369293471343802,0.6812254183947163,0.7260537255696293,0.07365260885413119,0.01995967414069317,0.01936926482072259,0.0005904093199705788,16
1703,True,False,heldout,8,1286f38e6101da3f,,0.0512114215516653,0.05019551664693997,0.0512114215516653,0.05356563444768066,0.6551517472050681,0.6972722080956253,0.07678205252008484,0.023216418072404186,0.02198959163047124,0.0012268264419329467,16
1703,True,False,heldout,9,1fd7e3cdbc8c590c,,0.05903557264314893,0.05762430694875606,0.05903557264314893,0.06162037997266476,0.7319505020481576,0.7730036683057198,0.07993978456961034,0.018319404596945584,0.017547423718107576,0.0007719808788380102,16
1703,True,False,heldout,10,d7162461e7e38b6c,,0.05638560823273423,0.05508173717554385,0.05638560823273423,0.05887760758932208,0.717452234443648,0.759126604513196,0.07773137436594368,0.01885376677662159,0.018277028393289645,0.0005767383833319454,16
1703,True,False,heldout,11,cec5b8352f1f5218,,0.05604621955135553,0.05477062347931685,0.05604621955135553,0.058533734299461154,0.7143447043712983,0.7570881318083258,0.07750879014392212,0.018975055844460964,0.018137490498994185,0.0008375653454667792,16
1703,True,False,heldout,12,01107d0bf57c7725,,0.04887461765165372,0.0478997113086002,0.04887461765165372,0.05112170403063001,0.6825291841870995,0.7288685591459141,0.070108029476887,0.018986325446257002,0.01839652311781452,0.0005898023284424767,16
1703,True,False,heldout,13,7f5d823cfebac081,,0.05630752029154257,0.05502368309135119,0.05630752029154257,0.05880448335564324,0.714454920121762,0.7555281345650505,0.07820045780003954,0.019395974444396284,0.018516220633149148,0.0008797538112471342,16
1703,True,False,heldout,14,03c356d9c1cead2d,,0.05596106496931902,0.054675485536052476,0.05596106496931902,0.05843663290629544,0.7146409084466787,0.756237374622769,0.0774762975593139,0.01903966465301847,0.01793429151907481,0.0011053731339436604,16
1703,True,False,heldout,15,d2968f56e2da1b8f,,0.05849513692362857,0.05712752796228561,0.05849513692362857,0.06107161945591511,0.7016216106791433,0.7418213941988963,0.082452422699686,0.02138080324377089,0.020843458618653783,0.0005373446251171062,16
1703,True,False,heldout,16,18ace2e7665f6644,,0.05965000141828218,0.05807941758770644,0.05965000141828218,0.062176403844097484,0.7029133033273341,0.7394560460867146,0.0833568670458141,0.021180463201716633,0.0194902025876999,0.00169026061401673,16
1703,True,False,heldout,17,0f7e0bc27b547bc9,,0.05352279422387473,0.052265824099882396,0.05352279422387473,0.055878502084181464,0.6947026455719644,0.7373664767031722,0.07603565745052619,0.02015715536634473,0.019761517625172732,0.00039563774117199466,16
1703,True,False,heldout,18,2f0d13ca60fd344a,,0.057913559263700023,0.05661103256313363,0.057913559263700023,0.060492984159257496,0.7195739179216447,0.7610825838495529,0.07973561250489547,0.019242628345637974,0.018817567401578784,0.00042506094405919085,16
1703,True,False,heldout,19,938d7f0b640f6783,,0.061182060154780504,0.05964174973119804,0.061182060154780504,0.06381338998416274,0.7227550745769729,0.7609941168781693,0.08382602178768295,0.02001263180352023,0.018345480349600363,0.0016671514539198678,16
1703,True,False,heldout,20,92d6089d16f6fa5d,,0.0537018693338283,0.052547426044380494,0.0537018693338283,0.05612385287623995,0.702944576214271,0.7474662358287728,0.07520809534248477,0.01908424246624481,0.01873417752375217,0.0003500649424926399,16
1703,True,False,heldout,21,0e6ddc1758234a6c,,0.05715507012716848,0.055758061511354186,0.05715507012716848,0.05963900371302659,0.7016143660567455,0.742471888406423,0.08017538436627757,0.020536380653250974,0.020466899211640792,6.948144161018314e-05,16
1703,True,False,heldout,22,4026fc563daa2548,,0.05427837847341421,0.052993858517727296,0.05427837847341421,0.056659394860887974,0.7123621833992497,0.7542507331676986,0.07577404008138255,0.019114645220494577,0.018255747528385477,0.0008588976921091018,16
1703,True,False,heldout,23,c5e4ab63978312ed,,0.05812080142200034,0.05679126856841911,0.05812080142200034,0.060694876478009835,0.7197358185597774,0.760691524183415,0.08015424281655859,0.019459366338548743,0.018331928703878193,0.0011274376346705507,16
1703,True,False,heldout,24,bd94bb7b8c93923f,,0.04822174099307362,0.04714706936552399,0.04822174099307362,0.050375726530602204,0.6545017621138329,0.6972070538321695,0.07318895558971487,0.022813229059112667,0.02201561637657837,0.0007976126825342927,16
1703,True,False,heldout,25,d16ea15d34ba234e,,0.06096057748200523,0.059542590982643764,0.06096057748200523,0.06365031981236997,0.7135043357823688,0.7522261945940929,0.08523513149085916,0.02158481167848918,0.02115211748650485,0.0004326941919843341,16
1703,True,False,heldout,26,bee5c74ee7cc5ab3,,0.04623910205818119,0.04524763221774539,0.04623910205818119,0.04832577580569502,0.6490091725594964,0.6892040467575934,0.0716891333721826,0.023363357566487594,0.022870868392280606,0.0004924891742069846,16
1703,True,False,heldout,27,8f9875f4b4a9510f,,0.054961818744282985,0.05376670473746124,0.054961818744282985,0.0574328687804899,0.7103072275501371,0.7540519523588931,0.07631842394038969,0.018885555159899786,0.018401966917348824,0.0004835882425509656,16
1703,True,False,heldout,28,48c42a59cbe5fce2,,0.052562672837481,0.05130617917211757,0.052562672837481,0.054863865221776976,0.6987213958040875,0.7403166693555233,0.07497680190328901,0.020112936681512036,0.01920347202765598,0.0009094646538560543,16
1703,True,False,heldout,29,c5abb1ecaa98911e,,0.0468977519275519,0.0460180899084273,0.0468977519275519,0.04908320395029325,0.6416792752074091,0.6866101257256927,0.07122187015640467,0.02213866620611142,0.020874304904820118,0.0012643613012913004,16
1703,True,False,heldout,30,25c6708ba115694c,,0.05616604687600478,0.05483474061708772,0.05616604687600478,0.05862983813629298,0.7058099091804166,0.7466741838710903,0.0789916647876896,0.020361826651396627,0.019921485601625027,0.000440341049771597,16
1703,True,False,heldout,31,3d59153928cb492c,,0.054374340118479164,0.053048795261819874,0.054374340118479164,0.056740010771965346,0.6993521024955527,0.7399878078793161,0.07719988269665223,0.020459871924686897,0.019903951254524824,0.0005559206701620736,16
1703,True,False,heldout,32,317d51296f2ef2a5,,0.05730657187623295,0.05589903815510734,0.05730657187623295,0.059794040950468794,0.7079262054010096,0.747686131007383,0.08025771127181427,0.02046367032134547,0.019929922737626435,0.0005337475837190356,16
1703,True,False,heldout,33,64b99c256699a2fb,,0.06039577217206927,0.058871967036012926,0.06039577217206927,0.06299205981526469,0.7184486780583489,0.7569922083521297,0.08299511285837749,0.020003053043112784,0.01893564126714456,0.0010674117759682249,16
1703,True,False,heldout,34,4f027f5d1a76db3d,,0.05301562741275158,0.05180889840089711,0.05301562741275158,0.055369760513473254,0.7061943041758166,0.7487813195863745,0.07441812914258047,0.019048368629107228,0.018581600633858514,0.00046676799524871383,16
1703,True,False,heldout,35,0ba8ceb2aed275d2,,0.05205932340663791,0.050869757901671,0.05205932340663791,0.05436724658586156,0.682596615700801,0.7235576045397302,0.07631170667887449,0.02194446009301293,0.021446817026085432,0.0004976430669274956,16
1703,True,False,heldout,36,ac70a1818c0b14e1,,0.04813620662282544,0.04713603148711336,0.04813620662282544,0.05032841867073416,0.6696498840631946,0.713800866931205,0.07097259809814822,0.02064417942741406,0.019693137230197257,0.0009510421972168026,16
1703,True,False,heldout,37,ae7cb9f488a4229a,,0.047427481779336714,0.046391678226249414,0.047427481779336714,0.04955876005748855,0.6676238720857092,0.7110923607154506,0.07075702969257205,0.02119826963508349,0.02072779964214903,0.00047046999293446094,16
1703,True,False,heldout,38,f19241a9a1e6346d,,0.0598534858792047,0.05829387075994209,0.0598534858792047,0.062397068429311406,0.6985619787685908,0.7355586979583864,0.08400028842332546,0.021603219994014065,0.02017865371580204,0.001424566278212022,16
1703,True,False,heldout,39,a271d0ca6e3fcc7e,,0.061869059187378006,0.060334013769292746,0.061869059187378006,0.06454165778165977,0.7271674230377831,0.7654956927539478,0.084544094262908,0.020002436481248248,0.018363439011596736,0.0016389974696515112,16
1703,True,False,heldout,40,90925d915bda646d,,0.05562205652371141,0.05440405863660288,0.05562205652371141,0.05811830936972435,0.7101569363024136,0.7539155296080349,0.07718657941663569,0.01906827004691134,0.01900232860327989,6.594144363145256e-05,16
1703,True,False,heldout,41,b86a5ab8fbced1a4,,0.05782727749151732,0.05650088165482946,0.05782727749151732,0.06038807045475336,0.7163817020070696,0.7583243912144304,0.07980047863480556,0.019412408180052212,0.018860018211379444,0.0005523899686727658,16
1703,True,False,heldout,42,7eb9e927ceda3169,,0.053727228694252505,0.05254378218107788,0.053727228694252505,0.0561356661486046,0.7019233622156758,0.7445263410320222,0.07557133670499422,0.019435670556389627,0.018761958933288664,0.0006737116231009655,16
1703,True,False,heldout,43,453dc0f33ff4bc1b,,0.05148389969584914,0.050323539866128614,0.05148389969584914,0.05377705105955559,0.6851512054217936,0.7284601821123802,0.07435148462419146,0.020574433564635862,0.019872397490031075,0.0007020360746047891,16
1703,True,False,heldout,44,6082bcd8fe2455f6,,0.06009152242154661,0.058665891321413706,0.06009152242154661,0.06272711362771485,0.7203505129747472,0.7596565820142078,0.08288703129112764,0.020159917663412776,0.019227758589105963,0.0009321590743068107,16
1703,True,False,heldout,45,365dd715a044d4fa,,0.05345466065915299,0.05221724726360349,0.05345466065915299,0.055816138046115564,0.6952051671089914,0.7371710097016375,0.0763296920237621,0.020513553977646523,0.01947318460245059,0.0010403693751959348,16
1703,True,False,heldout,46,3a97da5796dc86ff,,0.05312734352901118,0.052050038531005954,0.05312734352901118,0.05555897491384515,0.6899644135403231,0.7330540409281305,0.07579248777358091,0.02023351285973577,0.019375393212090038,0.0008581196476457325,16
1703,True,False,heldout,47,efe71161f8881ce5,,0.056036848041757716,0.05463931649713562,0.056036848041757716,0.05845534462489065,0.7014746962483314,0.7414286755127506,0.07900707701753745,0.020551732392646793,0.01994965204553805,0.0006020803471087431,16
1703,True,False,heldout,48,41b5b80f0e273fe2,,0.04712989477604604,0.046222655319583875,0.04712989477604604,0.04931489902279722,0.6590458479945549,0.7045934138438962,0.06986563398789619,0.020550734965098984,0.019264461814165704,0.001286273150933279,16
1703,True,False,heldout,49,77d5ae45d6a25133,,0.051776108963327794,0.05076120829106482,0.051776108963327794,0.054167228473711304,0.6859819296118972,0.7313484740970301,0.073941254008761,0.019774025535049693,0.019122652912712312,0.0006513726223373818,16
1703,True,False,heldout,50,2857a5471098a221,,0.05935923588850553,0.05787415482538498,0.05935923588850553,0.06192014246167888,0.7109407304620059,0.7505339962520815,0.08215269876851128,0.020232556306832405,0.01984914918924063,0.00038340711759177843,16
1703,True,False,heldout,51,4f81774630b6db00,,0.05815244853025746,0.056870659609248045,0.05815244853025746,0.06075732825710165,0.7085702162698218,0.7499394793540647,0.081250149320381,0.02049282106327934,0.020141689550284288,0.00035113151299505016,16
1703,True,False,heldout,52,36449d5931721290,,0.05294294829995212,0.051829309878025864,0.05294294829995212,0.055343430082468385,0.6850325888218665,0.7271115865470521,0.07623861482906766,0.020895184746599283,0.01933565151475654,0.0015595332318427454,16
1703,True,False,heldout,53,a5ca1c5f0830e51e,,0.05101904912202826,0.049852387333042265,0.05101904912202826,0.05328013288275723,0.6948798498706894,0.7375885552787358,0.07311989243763226,0.019839759554875033,0.019417104644969745,0.0004226549099052891,16
1703,True,False,heldout,54,3a47b30cb57dc755,,0.056173117393545795,0.05478596968318707,0.056173117393545795,0.058607150935102145,0.7203181361671713,0.760869788461497,0.07753237192205818,0.018925220986956044,0.017881573969138722,0.0010436470178173205,16
1703,True,False,heldout,55,c313cf4d7dbc3b8f,,0.052420695768901314,0.05126382634376421,0.052420695768901314,0.05476684019344283,0.702405531518367,0.7453787749249057,0.07394084356698549,0.01917400337354265,0.01835463133267816,0.0008193720408644893,16
1703,True,False,heldout,56,0a644d2d70be8135,,0.06214138369733167,0.06063877137795015,0.06214138369733167,0.06484945215399612,0.7191779917144085,0.757445696659029,0.0860305020665573,0.021181049912561183,0.020233132197994698,0.0009479177145664842,16
1703,True,False,heldout,57,8b4c56c888109f2c,,0.04782266190119633,0.046800426236113316,0.04782266190119633,0.04998420726482351,0.6569558046031927,0.699829071036422,0.07235792806461086,0.022373720799787347,0.021865782889428614,0.0005079379103587311,16
1703,True,False,heldout,58,7a93d990c77a6e86,,0.054493918075015566,0.053384901176711505,0.054493918075015566,0.056985934427425874,0.701963069046283,0.7452510423743461,0.07650175374904944,0.019515819321623565,0.019112351557409087,0.00040346776421447774,16
1703,True,False,heldout,59,dcd0f63ea6b77ba5,,0.05480872855197528,0.05359604132825825,0.05480872855197528,0.0572627080170829,0.6813709355403856,0.7240770032881585,0.0790323633687319,0.02176965535164899,0.02113038728574356,0.0006392680659054258,16
