seed,split,draw_index,mean_mode_loss,bs_offset_0,bs_offset_1,bs_offset_2,bs_offset_3,bs_offset_4,bs_offset_5,phase_error_0,phase_error_1,mode_loss_0,mode_loss_1,mode_loss_2,mode_loss_3,mode_loss_4,mode_loss_5
1704,heldout,12,0.09654806755166791,0.021500167565899165,-0.042742532696365146,0.03804192424450957,0.01675440177320906,0.0013832219067753289,0.06364914075783486,-0.00521976318929376,-0.03202278749504308,0.08564102886980314,0.08576708465564649,0.07751837458073176,0.10117775377355681,0.11033210345221613,0.11885205997805318
1704,heldout,13,0.07880070715655815,0.021500167565899165,-0.042742532696365146,0.03804192424450957,0.01675440177320906,0.0013832219067753289,0.06364914075783486,-0.046929756283967436,-0.007353577444886794,0.059627806273703385,0.0939255041596221,0.07624776468132798,0.06552984601729242,0.0941968956220283,0.08327642618537469
1704,heldout,14,0.07595835612874648,0.021500167565899165,-0.042742532696365146,0.03804192424450957,0.01675440177320906,0.0013832219067753289,0.06364914075783486,-0.015340683514120365,0.027482585549084077,0.07210811681418552,0.05657799288335228,0.059335008104055564,0.0918114518282165,0.08341656399527582,0.0925010031473932
1704,heldout,15,0.06648796628513211,0.021500167565899165,-0.042742532696365146,0.03804192424450957,0.01675440177320906,0.0013832219067753289,0.06364914075783486,0.027150392412636053,-0.02657185301768262,0.05439566062253555,0.05562944141098318,0.06457183761080854,0.07240878873374892,0.07457720407469555,0.07734486525802094
1705,train,0,0.02342345308634862,0.060823927079831024,0.022084642125959977,0.018677126964904076,-0.015783880691533334,-0.03362645503018545,-0.057526854884473816,-0.004245173410837168,-0.001485108962441493,0.03387631079875646,0.02484991009402572,0.02331301593366793,0.023822674845261006,0.024412773476705372,0.010266033369675244
1705,train,1,0.016732700673295284,0.060823927079831024,0.022084642125959977,0.018677126964904076,-0.015783880691533334,-0.03362645503018545,-0.057526854884473816,0.005770110230570944,-0.013636020270907998,0.026477562505499763,0.019358365102914332,0.018353812495550022,0.013064758966381759,0.012568165840020351,0.010573539129405486
1705,train,2,0.012739835814358927,0.060823927079831024,0.022084642125959977,0.018677126964904076,-0.015783880691533334,-0.03362645503018545,-0.057526854884473816,0.017075624656886557,-0.004107144798149339,0.011547952028798773,0.009979729498187586,0.013188508797318858,0.012409738071236987,0.008914093498256708,0.02039899299235466
1705,train,3,0.0239782363137401,0.060823927079831024,0.022084642125959977,0.018677126964904076,-0.015783880691533334,-0.03362645503018545,-0.057526854884473816,-0.005249371643361545,-0.010070987218458062,0.024673724544680312,0.020666542107661303,0.02579180218749057,0.028499290657999832,0.020745950885720368,0.023492107498888207
1705,train,4,0.022036644966084835,0.060823927079831024,0.022084642125959977,0.018677126964904076,-0.015783880691533334,-0.03362645503018545,-0.057526854884473816,-0.01594842407646185,-0.013899804534086773,0.02578142048024047,0.021353974848641384,0.024793971893262816,0.02207953678151702,0.024082419310224132,0.014128546482623187
1705,train,5,0.023810722118725498,0.060823927079831024,0.022084642125959977,0.018677126964904076,-0.015783880691533334,-0.03362645503018545,-0.057526854884473816,-0.0154161125024313,0.007924782008071885,0.019618655541430212,0.031342237772234126,0.02436933222634131,0.01655197209163923,0.023973968786888216,0.027008166293819913
1705,train,6,0.016779727907588672,0.060823927079831024,0.022084642125959977,0.018677126964904076,-0.015783880691533334,-0.03362645503018545,-0.057526854884473816,-0.0034812359003729195,-0.009096905467411605,0.013527168895828418,0.01565564159957275,0.015820698948828545,0.018182074111336773,0.02139580302534138,0.016096980864624178
1705,train,7,0.02133824884165143,0.060823927079831024,0.022084642125959977,0.018677126964904076,-0.015783880691533334,-0.03362645503018545,-0.057526854884473816,-0.007199676647626344,-0.016930625202188597,0.02163326500833763,0.028422433700594087,0.018100685002142163,0.016998082984568064,0.017690860136748116,0.025184166217518508
1705,heldout,0,0.08029683459955177,0.060823927079831024,0.022084642125959977,0.018677126964904076,-0.015783880691533334,-0.03362645503018545,-0.057526854884473816,0.034907996399980684,-0.0014691315348961316,0.06417473982259318,0.08411683888953052,0.0640000529743387,0.08487107554967388,0.0821116133704398,0.10250668699073452
1705,heldout,1,0.05704217453196855,0.060823927079831024,0.022084642125959977,0.018677126964904076,-0.015783880691533334,-0.03362645503018545,-0.057526854884473816,0.042299783124517654,-0.012340574334961166,0.04071847417239886,0.05354903428814072,0.06118491246143013,0.03922964472073078,0.08133465286556299,0.0662363286835478
1705,heldout,2,0.06616795117313218,0.060823927079831024,0.022084642125959977,0.018677126964904076,-0.015783880691533334,-0.03362645503018545,-0.057526854884473816,0.024677955177383443,-0.06769064908274972,0.06464165213447974,0.05321483938010241,0.06359366424488637,0.06870477795101691,0.07038821727653045,0.07646455605177718
1705,heldout,3,0.06154336555526784,0.060823927079831024,0.022084642125959977,0.018677126964904076,-0.015783880691533334,-0.03362645503018545,-0.057526854884473816,0.004943096384346103,-0.0533685054428346,0.04980929058071506,0.059126585110483215,0.051686505937912956,0.06470624372802146,0.08181054031173421,0.06212102766274012
1705,heldout,4,0.040546999823163635,0.060823927079831024,0.022084642125959977,0.018677126964904076,-0.015783880691533334,-0.03362645503018545,-0.057526854884473816,0.06061287427883324,0.013894629677147285,0.024618452501459227,0.03436967143373319,0.039014885446419005,0.03831516763247247,0.05094195121482949,0.05602187071006845
1705,heldout,5,0.0608790860904019,0.060823927079831024,0.022084642125959977,0.018677126964904076,-0.015783880691533334,-0.03362645503018545,-0.057526854884473816,0.04020821772382217,-0.017709351641814017,0.04192364389022914,0.0647418217543056,0.052155332151805026,0.05183176316595419,0.08187274908412712,0.07274920649599029
1705,heldout,6,0.0940180929590364,0.060823927079831024,0.022084642125959977,0.018677126964904076,-0.015783880691533334,-0.03362645503018545,-0.057526854884473816,0.0023439570645201503,-0.04567816140540737,0.08754957166521414,0.09182223163052258,0.09011188946480682,0.08773558113698166,0.09135745611294435,0.11553182774374895
1705,heldout,7,0.07632024517782512,0.060823927079831024,0.022084642125959977,0.018677126964904076,-0.015783880691533334,-0.03362645503018545,-0.057526854884473816,0.03535283359467916,0.02973071556590122,0.05888938652240787,0.07258932589175915,0.07722882393760974,0.06313429908624905,0.08312533704327116,0.10295429858565382
1705,heldout,8,0.054356826153831715,0.060823927079831024,0.022084642125959977,0.018677126964904076,-0.015783880691533334,-0.03362645503018545,-0.057526854884473816,-0.00513909459000992,0.009467032571593103,0.04231527889663108,0.056655633650176535,0.053641097012835696,0.05482009931220554,0.05853536051647749,0.060173487534663915
1705,heldout,9,0.02834265613224476,0.060823927079831024,0.022084642125959977,0.018677126964904076,-0.015783880691533334,-0.03362645503018545,-0.057526854884473816,0.004497576328722108,-0.05813065116003485,0.019330122787149365,0.012425722666172064,0.031723727192172625,0.02853791684300737,0.02608216955471366,0.051956277750253466
1705,heldout,10,0.037468594216755226,0.060823927079831024,0.022084642125959977,0.018677126964904076,-0.015783880691533334,-0.03362645503018545,-0.057526854884473816,-0.013524591009724123,-0.025962671405559568,0.02679704774956272,0.024256394960260205,0.028955949110326083,0.04682788744766205,0.04337218332567077,0.0546021027070495
1705,heldout,11,0.0735930448490524,0.060823927079831024,0.022084642125959977,0.018677126964904076,-0.015783880691533334,-0.03362645503018545,-0.057526854884473816,-0.005198021631411453,-0.039059449824812326,0.07805304533615512,0.07633133241950728,0.07518414759645765,0.05685183552820995,0.08012666747092605,0.07501124074305833
1705,heldout,12,0.07577895878461059,0.060823927079831024,0.022084642125959977,0.018677126964904076,-0.015783880691533334,-0.03362645503018545,-0.057526854884473816,-0.02406761824184981,-0.014181939601286532,0.06657649292615303,0.06518457875360048,0.07656303399999732,0.07963858273262438,0.08320978777116952,0.08350127652411875
1705,heldout,13,0.08744976177818309,0.060823927079831024,0.022084642125959977,0.018677126964904076,-0.015783880691533334,-0.03362645503018545,-0.057526854884473816,0.03516942482793355,-0.04984285683138377,0.08659006827249452,0.0837425713363508,0.0728387712521642,0.08949753842334625,0.0894436757309865,0.10258594565375626
1705,heldout,14,0.06884484548040744,0.060823927079831024,0.022084642125959977,0.018677126964904076,-0.015783880691533334,-0.03362645503018545,-0.057526854884473816,-0.07541968833631954,-0.07855476769920819,0.048071345455150384,0.05212081728315966,0.06580319658772517,0.07308490000909273,0.09209852341056013,0.08189029013675658
1705,heldout,15,0.07343014274737707,0.060823927079831024,0.022084642125959977,0.018677126964904076,-0.015783880691533334,-0.03362645503018545,-0.057526854884473816,0.00031540855792372077,-0.032196939531512085,0.0651442993463559,0.049749318404615314,0.08172489288450295,0.06565947876835779,0.08103197155582523,0.09727089552460527
1706,train,0,0.02333803036235151,-0.02383738257386861,0.025210906840571132,0.06772633048146333,0.11636835482271804,0.08829523404542398,-0.03519778354978209,0.0049972755901680314,0.01079785692589879,0.025193977318290844,0.023964847044911003,0.01980263824176827,0.018192478881352808,0.020917863569382012,0.03195637711840414
1706,train,1,0.017795353290560405,-0.02383738257386861,0.025210906840571132,0.06772633048146333,0.11636835482271804,0.08829523404542398,-0.03519778354978209,-0.010777749303801813,-0.017486103645951726,0.015769180075902098,0.017381082462683963,0.021234821054122933,0.014392465177204303,0.012381002766683,0.025613568206766132
1706,train,2,0.018444461109654364,-0.02383738257386861,0.025210906840571132,0.06772633048146333,0.11636835482271804,0.08829523404542398,-0.03519778354978209,-0.0066232909620846814,0.016441748241553013,0.019095953708550974,0.024247423938359308,0.01781035908847864,0.015679822429212453,0.01912131972951306,0.014711887763811755
1706,train,3,0.01918356931234289,-0.02383738257386861,0.025210906840571132,0.06772633048146333,0.11636835482271804,0.08829523404542398,-0.03519778354978209,0.011234676353147446,-0.006921229567048909,0.014683628302043618,0.016880298455347317,0.019276807566327655,0.01917688394845191,0.02369516803452888,0.02138862956735796
1706,train,4,0.02156621845862756,-0.02383738257386861,0.025210906840571132,0.06772633048146333,0.11636835482271804,0.08829523404542398,-0.03519778354978209,0.014196898518514106,0.008479194525605242,0.021512880262802344,0.02114688318837543,0.029016630924651975,0.019758192655176875,0.015151909831596467,0.022810813889162267
1706,train,5,0.014744205996461151,-0.02383738257386861,0.025210906840571132,0.06772633048146333,0.11636835482271804,0.08829523404542398,-0.03519778354978209,0.011373154287509178,0.008979792936174553,0.00650081257753133,0.020322937385791648,0.013895913622094493,0.01743684358710027,0.013298585358542354,0.017010143447706814
1706,train,6,0.01929694998570947,-0.02383738257386861,0.025210906840571132,0.06772633048146333,0.11636835482271804,0.08829523404542398,-0.03519778354978209,-0.004680460536104368,-0.024069271256312808,0.015304115977176697,0.01872417519656346,0.024087301174852888,0.018067858755738964,0.024836349235126613,0.014761899574798195
1706,train,7,0.022506983908983324,-0.02383738257386861,0.025210906840571132,0.06772633048146333,0.11636835482271804,0.08829523404542398,-0.03519778354978209,-0.007723617830079547,-0.0038686348836695465,0.02234078709656981,0.029470646284480612,0.030562780913401047,0.01307037103511973,0.0196344465343262,0.01996287159000253
1706,heldout,0,0.057691523756484946,-0.02383738257386861,0.025210906840571132,0.06772633048146333,0.11636835482271804,0.08829523404542398,-0.03519778354978209,0.0040144106757615625,0.013734119461025547,0.060165884171129565,0.041286486722353126,0.04560992802114993,0.04510516190832952,0.07223375031691133,0.08174793139903619
1706,heldout,1,0.055812229868208295,-0.02383738257386861,0.025210906840571132,0.06772633048146333,0.11636835482271804,0.08829523404542398,-0.03519778354978209,0.0418020314983406,-0.003427002273102532,0.040523297215456916,0.0445239840817838,0.05784341938555155,0.0697368775923633,0.05946484041787953,0.06278096051621468
1706,heldout,2,0.06514760576578614,-0.02383738257386861,0.025210906840571132,0.06772633048146333,0.11636835482271804,0.08829523404542398,-0.03519778354978209,0.050733615233604756,-0.032759748834303104,0.05746719587684066,0.05284444929101647,0.05438223852393731,0.06331535328432462,0.0827720771077135,0.0801043205108842
1706,heldout,3,0.04896487658870762,-0.02383738257386861,0.025210906840571132,0.06772633048146333,0.11636835482271804,0.08829523404542398,-0.03519778354978209,-0.01888106548929161,-0.009318946813976454,0.05238360943606657,0.03330133618339787,0.037224765850541436,0.04718493302914807,0.057365751507535215,0.06632886352555657
1706,heldout,4,0.04937612503222452,-0.02383738257386861,0.025210906840571132,0.06772633048146333,0.11636835482271804,0.08829523404542398,-0.03519778354978209,0.01848964206594583,0.01185078689520335,0.02827782513285829,0.03564677266037461,0.03372397135828799,0.06117500030069001,0.07818335010887893,0.059249830632257305
1706,heldout,5,0.08675334159669239,-0.02383738257386861,0.025210906840571132,0.06772633048146333,0.11636835482271804,0.08829523404542398,-0.03519778354978209,0.011532372542803235,-0.043279863864285006,0.08353494883326158,0.0735389296393982,0.09705450073759066,0.0908229709719798,0.09180758462584232,0.0837611147720817
1706,heldout,6,0.05851825535454481,-0.02383738257386861,0.025210906840571132,0.06772633048146333,0.11636835482271804,0.08829523404542398,-0.03519778354978209,0.05195269152461352,0.007827629512922473,0.04908927016826798,0.03587257127969317,0.06217734157583966,0.05348910300447783,0.07214826349778486,0.07833298260120534
1706,heldout,7,0.039016911726951396,-0.02383738257386861,0.025210906840571132,0.06772633048146333,0.11636835482271804,0.08829523404542398,-0.03519778354978209,0.0490926811131646,-0.060845961242483336,0.012359030839123878,0.04373878283642776,0.05317373590842536,0.031157459935095142,0.054530245161023165,0.03914221568161305
1706,heldout,8,0.06815663374733073,-0.02383738257386861,0.025210906840571132,0.06772633048146333,0.11636835482271804,0.08829523404542398,-0.03519778354978209,0.030752444681578887,0.030366382531037316,0.05668977494939873,0.05762650064433752,0.06418839449781533,0.06639344492812552,0.0852933892129719,0.0787482982513354
1706,heldout,9,0.058245399918189035,-0.02383738257386861,0.025210906840571132,0.06772633048146333,0.11636835482271804,0.08829523404542398,-0.03519778354978209,0.012753458443701992,-0.0058897385457415095,0.025133399399492776,0.06610311421560398,0.04302068476966059,0.06199550858834913,0.0837113136343847,0.06950837890164305
1706,heldout,10,0.06757619558850325,-0.02383738257386861,0.025210906840571132,0.06772633048146333,0.11636835482271804,0.08829523404542398,-0.03519778354978209,0.02266765593154454,-0.028284206251573848,0.08054938572494874,0.0427131750523299,0.0701125493099384,0.06276692458633518,0.07129803604898864,0.07801710280847862
1706,heldout,11,0.057056126349388996,-0.02383738257386861,0.025210906840571132,0.06772633048146333,0.11636835482271804,0.08829523404542398,-0.03519778354978209,0.04083474129082085,0.0022170163160805043,0.040851263927690805,0.06413485602931639,0.05290951328868855,0.05369887096732577,0.06816473425036754,0.06257751963294496
1706,heldout,12,0.07093229789821859,-0.02383738257386861,0.025210906840571132,0.06772633048146333,0.11636835482271804,0.08829523404542398,-0.03519778354978209,0.07881427786358994,-0.014739746878860028,0.05345768646222164,0.06092740313436511,0.05135090122848762,0.08012091294831389,0.09174321095386545,0.08799367266205779
1706,heldout,13,0.10091839712720663,-0.02383738257386861,0.025210906840571132,0.06772633048146333,0.11636835482271804,0.08829523404542398,-0.03519778354978209,0.011139885881879131,-0.001243821388521882,0.09317409523612837,0.08846473760887136,0.09634743850718089,0.10020916170766307,0.10147507502680539,0.12583987467659077
1706,heldout,14,0.06468279670943554,-0.02383738257386861,0.025210906840571132,0.06772633048146333,0.11636835482271804,0.08829523404542398,-0.03519778354978209,0.0013076833640388412,0.02654235437892921,0.03539144062352676,0.05387455960603652,0.06991024483098139,0.07092191096341803,0.0748403981809588,0.08315822605169168
1706,heldout,15,0.044101239127553676,-0.02383738257386861,0.025210906840571132,0.06772633048146333,0.11636835482271804,0.08829523404542398,-0.03519778354978209,0.07298594905208078,0.05306200718263451,0.04752202166844425,0.04061450851044121,0.02933513841310978,0.05585346241465572,0.03219955178694503,0.059082751971726084
1707,train,0,0.019519520906271567,0.010144524702430074,-0.06742345782084357,-0.015670519750106335,-0.042388644495594915,0.0637699623820257,-0.008797862723178866,-0.005515187445819469,-0.0035708404181564275,0.0186646648817574,0.028207027558494337,0.016515296115225096,0.016829614855551858,0.017345140842261644,0.019555381184339072
1707,train,1,0.024238781882306593,0.010144524702430074,-0.06742345782084357,-0.015670519750106335,-0.042388644495594915,0.0637699623820257,-0.008797862723178866,-0.009062773174761247,0.012419493339214176,0.02836145273821341,0.022000202162379925,0.023232834247933883,0.02573558174552175,0.019386998363821635,0.026715622035968962
1707,train,2,0.021837249432387986,0.010144524702430074,-0.06742345782084357,-0.015670519750106335,-0.042388644495594915,0.0637699623820257,-0.008797862723178866,-0.02376537988124753,-0.006331362125595447,0.020722031889873847,0.02203067821231112,0.020343346718235827,0.019495473899169877,0.02183799836561238,0.026593967509124853
1707,train,3,0.017789100045772905,0.010144524702430074,-0.06742345782084357,-0.015670519750106335,-0.042388644495594915,0.0637699623820257,-0.008797862723178866,-0.010698664072014427,0.002949783465501437,0.01673159592185368,0.015413339453034388,0.02258246992818509,0.022181885232415564,0.013628585627986325,0.016196724111162377
1707,train,4,0.024876714540433092,0.010144524702430074,-0.06742345782084357,-0.015670519750106335,-0.042388644495594915,0.0637699623820257,-0.008797862723178866,-0.002891330434611582,0.014916047084564671,0.020597991591489104,0.02516257401188392,0.02947660366131124,0.02420604812364072,0.025619336432687944,0.024197733421585613
1707,train,5,0.020980607011603675,0.010144524702430074,-0.06742345782084357,-0.015670519750106335,-0.042388644495594915,0.0637699623820257,-0.008797862723178866,-0.01314470819768414,-0.02666611685119528,0.018556505981599566,0.020728285640079083,0.029249101187047905,0.016548610182407806,0.022480927290915574,0.018320211787572125
1707,train,6,0.013824139069119555,0.010144524702430074,-0.06742345782084357,-0.015670519750106335,-0.042388644495594915,0.0637699623820257,-0.008797862723178866,-0.015341985550588341,-0.016476163984719797,0.014961422556866612,0.012686447301912285,0.011531672853919987,0.013602572555562012,0.013892143290071013,0.016270575856385413
1707,train,7,0.027135239364963083,0.010144524702430074,-0.06742345782084357,-0.015670519750106335,-0.042388644495594915,0.0637699623820257,-0.008797862723178866,-0.008350446920065082,-0.0025303609436276727,0.027226714639382435,0.028801712963909834,0.028541000466152766,0.024553334290937666,0.030561637846307273,0.02312703598308852
1707,heldout,0,0.04864531628305797,0.010144524702430074,-0.06742345782084357,-0.015670519750106335,-0.042388644495594915,0.0637699623820257,-0.008797862723178866,-0.004381770406394861,-0.02765536727153959,0.032729927503349646,0.026901493848242433,0.04430114397253984,0.0682244696967986,0.04545207670183234,0.07426278597558494
1707,heldout,1,0.0760409001965335,0.010144524702430074,-0.06742345782084357,-0.015670519750106335,-0.042388644495594915,0.0637699623820257,-0.008797862723178866,0.08094378476449327,0.042017340699285366,0.0631990667619553,0.06677666498780649,0.06743383777438933,0.07508752881440467,0.08182470126153395,0.1019236015791113
1707,heldout,2,0.07013216161534226,0.010144524702430074,-0.06742345782084357,-0.015670519750106335,-0.042388644495594915,0.0637699623820257,-0.008797862723178866,0.014407431512833298,-0.011247258300757306,0.06276745974785347,0.05523084264937594,0.05840348973812067,0.07916411653302281,0.08423708642851979,0.08098997459516089
1707,heldout,3,0.06049977512347443,0.010144524702430074,-0.06742345782084357,-0.015670519750106335,-0.042388644495594915,0.0637699623820257,-0.008797862723178866,0.04998577113251423,-0.013601657969727711,0.037633697115474846,0.03894404716420677,0.059920652815855006,0.06342622928542592,0.06694226015343785,0.09613176420644623
1707,heldout,4,0.09890185106689643,0.010144524702430074,-0.06742345782084357,-0.015670519750106335,-0.042388644495594915,0.0637699623820257,-0.008797862723178866,0.024722849999064118,-0.001078084325622253,0.08602036853440323,0.09930001233309318,0.0914570643123645,0.09059231913866408,0.10639924021881214,0.1196421018640415
1707,heldout,5,0.0625494600421427,0.010144524702430074,-0.06742345782084357,-0.015670519750106335,-0.042388644495594915,0.0637699623820257,-0.008797862723178866,0.004080658277418124,0.024566843056919623,0.04702795417537872,0.049838377654977055,0.05773160672646134,0.08113826796190347,0.06413362097980112,0.0754269327543344
1707,heldout,6,0.0611856937827839,0.010144524702430074,-0.06742345782084357,-0.015670519750106335,-0.042388644495594915,0.0637699623820257,-0.008797862723178866,-0.0210355438230342,0.004186472930519505,0.04934416168010232,0.05231365777556646,0.06526172994778952,0.07416767733956738,0.0544307094661414,0.07159622648753626
1707,heldout,7,0.07507615958646142,0.010144524702430074,-0.06742345782084357,-0.015670519750106335,-0.042388644495594915,0.0637699623820257,-0.008797862723178866,0.017252118406683767,-0.0003724043134649708,0.04883361326650429,0.07744041033064564,0.07548268110325508,0.07392776541677525,0.0991481555448481,0.07562433185674017
1707,heldout,8,0.05452962411007018,0.010144524702430074,-0.06742345782084357,-0.015670519750106335,-0.042388644495594915,0.0637699623820257,-0.008797862723178866,0.06034592933028509,-0.011231087468602475,0.03743042505701945,0.05529970281476803,0.04082725436411507,0.049450966753175604,0.0693845147164449,0.07478488095489806
1707,heldout,9,0.05271680146494895,0.010144524702430074,-0.06742345782084357,-0.015670519750106335,-0.042388644495594915,0.0637699623820257,-0.008797862723178866,0.045900255676538326,0.014109696724402983,0.04373202949395946,0.04521791264258856,0.042761943671446166,0.05706585153781267,0.06568722413035699,0.0618358473135298
1707,heldout,10,0.07850218957376613,0.010144524702430074,-0.06742345782084357,-0.015670519750106335,-0.042388644495594915,0.0637699623820257,-0.008797862723178866,0.06788266284813664,0.020641844823746765,0.07641325474488242,0.07628545462815482,0.07242139933178025,0.0883219013115407,0.08174555652995688,0.07582557089628159
1707,heldout,11,0.06250916025254037,0.010144524702430074,-0.06742345782084357,-0.015670519750106335,-0.042388644495594915,0.0637699623820257,-0.008797862723178866,-0.029191536386700526,-0.07848610529791496,0.043786007262716115,0.04388876890597637,0.07017047476875439,0.06382087126463143,0.07527593408917424,0.07811290522398967
1707,heldout,12,0.07066584264824911,0.010144524702430074,-0.06742345782084357,-0.015670519750106335,-0.042388644495594915,0.0637699623820257,-0.008797862723178866,0.017279804598831203,-0.07710679828102632,0.05458661015023352,0.07202083100252202,0.06021034895588947,0.061022698468527405,0.09601486566689084,0.08013970164543145
1707,heldout,13,0.06420665519152483,0.010144524702430074,-0.06742345782084357,-0.015670519750106335,-0.042388644495594915,0.0637699623820257,-0.008797862723178866,-0.023180021164352835,-0.027503448276724927,0.0609795455147257,0.04705145364803841,0.0644812149402648,0.04223021179020802,0.07441176213390797,0.09608574312200403
1707,heldout,14,0.07395806156730818,0.010144524702430074,-0.06742345782084357,-0.015670519750106335,-0.042388644495594915,0.0637699623820257,-0.008797862723178866,0.03285308798053571,-0.021970502206130053,0.05628737163398561,0.06501303500930092,0.06531449661074061,0.07047545059396394,0.10593649425600263,0.08072152129985545
1707,heldout,15,0.06751993765560303,0.010144524702430074,-0.06742345782084357,-0.015670519750106335,-0.042388644495594915,0.0637699623820257,-0.008797862723178866,0.00674901660837433,0.012445930650994386,0.05036275687121348,0.06107528800546465,0.061944255554159916,0.0755821069740868,0.06743899006842832,0.088716228460265
1708,train,0,0.02352918112478004,0.04336184888081512,0.028533291139539157,0.12,0.03430619891586836,0.05306279929182087,0.041147392061129405,-0.00812010921557889,0.010864289545434128,0.015722657742779374,0.025941282378371018,0.023757714287920954,0.023042694448227128,0.024616498616636152,0.028094239274745605
1708,train,1,0.028216155479203833,0.04336184888081512,0.028533291139539157,0.12,0.03430619891586836,0.05306279929182087,0.041147392061129405,-0.004390167051849699,0.0032425282866612,0.03528556761525488,0.03247314373564719,0.02017677505460281,0.030538101612386338,0.023830431581021508,0.02699291327631026
1708,train,2,0.02298456512884185,0.04336184888081512,0.028533291139539157,0.12,0.03430619891586836,0.05306279929182087,0.041147392061129405,0.007163074017534604,-0.005229874517509878,0.022330869004294093,0.020177312722336565,0.023084024131931304,0.026989618506535536,0.025132900214460942,0.020192666193492657
1708,train,3,0.02364407013710507,0.04336184888081512,0.028533291139539157,0.12,0.03430619891586836,0.05306279929182087,0.041147392061129405,0.006687227314986972,-0.0029985139870242128,0.021943486793946216,0.025676134659998788,0.024458720273453662,0.025353172678797234,0.02321057043884854,0.021222335977585972
1708,train,4,0.018341441216281656,0.04336184888081512,0.028533291139539157,0.12,0.03430619891586836,0.05306279929182087,0.041147392061129405,0.0015413382237485713,-0.005701800525597019,0.015665653017428515,0.019153802900242163,0.02100105235046964,0.013428939503091594,0.023899701884652073,0.01689949764180597
1708,train,5,0.020508580594309624,0.04336184888081512,0.028533291139539157,0.12,0.03430619891586836,0.05306279929182087,0.041147392061129405,-0.00026334574925305403,0.0029439589208495754,0.02277636223160061,0.017585768480045352,0.021921544023130242,0.020074156033990508,0.02315938309412168,0.017534269702969337
1708,train,6,0.014865813528778823,0.04336184888081512,0.028533291139539157,0.12,0.03430619891586836,0.05306279929182087,0.041147392061129405,0.021146619654506156,-0.008270024002849924,0.011086576443635084,0.017744798243224683,0.012551476543914792,0.01738760837309063,0.0164980094978254,0.013926412070982344
1708,train,7,0.023849947761597518,0.04336184888081512,0.028533291139539157,0.12,0.03430619891586836,0.05306279929182087,0.041147392061129405,-0.0007840699754026845,-0.0046455072337860705,0.023542158489512625,0.033555978447842236,0.02195689642121121,0.020494382604321106,0.018927237928240047,0.02462303267845788
1708,heldout,0,0.06592619776504383,0.04336184888081512,0.028533291139539157,0.12,0.03430619891586836,0.05306279929182087,0.041147392061129405,-0.00193112511636781,0.04625842869005936,0.05865595220112513,0.06483337650435436,0.07924297516957787,0.04529062363250374,0.06846850048527296,0.07906575859742886
1708,heldout,1,0.06652040301484922,0.04336184888081512,0.028533291139539157,0.12,0.03430619891586836,0.05306279929182087,0.041147392061129405,-0.006057174067449277,-0.0031387425767010896,0.05532248147872683,0.061745817989795934,0.06688793829337625,0.06060146906429767,0.07513647605013016,0.07942823521276847
1708,heldout,2,0.07959875234424149,0.04336184888081512,0.028533291139539157,0.12,0.03430619891586836,0.05306279929182087,0.041147392061129405,0.05305420645129068,0.026048856220419362,0.07056555014898172,0.06768029920168303,0.08613355392424149,0.07427063400974078,0.0842374388484316,0.09470503793237035
1708,heldout,3,0.06445819629897415,0.04336184888081512,0.028533291139539157,0.12,0.03430619891586836,0.05306279929182087,0.041147392061129405,-0.010494093289724409,0.018356268802102803,0.056485215466708004,0.0657053987053257,0.047734079674853984,0.0647746764179325,0.0767268667992887,0.07532294072973598
1708,heldout,4,0.06658392617486332,0.04336184888081512,0.028533291139539157,0.12,0.03430619891586836,0.05306279929182087,0.041147392061129405,0.008254742144940309,0.009917547039861684,0.05805823883631897,0.05235925500228374,0.08463472287569268,0.049100796099838646,0.08981102669491225,0.06553951754013367
1708,heldout,5,0.06699597110325771,0.04336184888081512,0.028533291139539157,0.12,0.03430619891586836,0.05306279929182087,0.041147392061129405,0.0210158679341021,0.012440103442790472,0.05228287650605219,0.052922896581883296,0.06511229366285538,0.06963094323945349,0.06251223234732405,0.09951458428197782
1708,heldout,6,0.05752536365658643,0.04336184888081512,0.028533291139539157,0.12,0.03430619891586836,0.05306279929182087,0.041147392061129405,0.037332843433809784,-0.02759370297276159,0.06261512604070006,0.0621026080868414,0.04351924581042641,0.045803990244942305,0.048688776620795404,0.08242243513581297
1708,heldout,7,0.06472538915245618,0.04336184888081512,0.028533291139539157,0.12,0.03430619891586836,0.05306279929182087,0.041147392061129405,0.03020805001929821,-0.011453048474802632,0.0797289754056879,0.04592885930764946,0.06730797892630978,0.07073234445804434,0.03995238850015544,0.08470178831689021
1708,heldout,8,0.058592369792589166,0.04336184888081512,0.028533291139539157,0.12,0.03430619891586836,0.05306279929182087,0.041147392061129405,0.04585165954268739,-0.008048175521841098,0.0635708814213999,0.0361862222352908,0.04789412253564945,0.0835544628457148,0.05975369271579194,0.06059483700168811
1708,heldout,9,0.09301369289280641,0.04336184888081512,0.028533291139539157,0.12,0.03430619891586836,0.05306279929182087,0.041147392061129405,0.04384846724966,-0.0177581988609026,0.08242184175583765,0.07168215825588722,0.09500424660578147,0.09935053243094728,0.1126508192658365,0.09697255904254826
1708,heldout,10,0.06259349560149545,0.04336184888081512,0.028533291139539157,0.12,0.03430619891586836,0.05306279929182087,0.041147392061129405,-0.015379605793625519,-0.06104195866439495,0.03849575274679026,0.04824219185609899,0.06211506984019227,0.05817256700501742,0.07936551781015604,0.0891698743507177
